DATA_PLANEJAMENTO,DATA_VENCIMENTO,EMPR_CONTRATO,EMPR,CONTRATO,TIPO,DATA_CADASTRO
17/12/2020,20/12/2020,3202001,3,202001,IPTU,
17/12/2020,20/12/2020,3202002,3,202002,IPTU,
17/12/2020,20/12/2020,3202003,3,202003,IPTU,
17/12/2020,20/12/2020,3202004,3,202004,IPTU,
18/12/2020,20/12/2020,3202005,3,202005,IPTU,
18/12/2020,20/12/2020,3202006,3,202006,IPTU,
18/12/2020,20/12/2020,3202007,3,202007,IPTU,
18/12/2020,20/12/2020,3202008,3,202008,IPTU,
17/12/2020,20/12/2020,3202009,3,202009,IPTU,
17/12/2020,20/12/2020,3202010,3,202010,IPTU,
17/12/2020,20/12/2020,3202011,3,202011,IPTU,
17/12/2020,20/12/2020,3202012,3,202012,IPTU,
18/12/2020,20/12/2020,3202013,3,202013,IPTU,
18/12/2020,20/12/2020,3202014,3,202014,IPTU,
18/12/2020,20/12/2020,3202015,3,202015,IPTU,
18/12/2020,20/12/2020,3202016,3,202016,IPTU,
17/12/2020,20/12/2020,3202017,3,202017,IPTU,
17/12/2020,20/12/2020,3202018,3,202018,IPTU,
17/12/2020,20/12/2020,3202019,3,202019,IPTU,
17/12/2020,20/12/2020,3202020,3,202020,IPTU,
18/12/2020,20/12/2020,3202021,3,202021,IPTU,
18/12/2020,20/12/2020,3202022,3,202022,IPTU,
18/12/2020,20/12/2020,3202023,3,202023,IPTU,
18/12/2020,20/12/2020,3202024,3,202024,IPTU,
17/12/2020,20/12/2020,3202025,3,202025,IPTU,
17/12/2020,20/12/2020,3202026,3,202026,IPTU,
17/12/2020,20/12/2020,3202027,3,202027,IPTU,
17/12/2020,20/12/2020,3202028,3,202028,IPTU,
18/12/2020,20/12/2020,3202029,3,202029,IPTU,
18/12/2020,20/12/2020,3202030,3,202030,IPTU,
18/12/2020,20/12/2020,3202031,3,202031,IPTU,
18/12/2020,20/12/2020,3202032,3,202032,IPTU,
18/12/2020,29/12/2020,3202033,3,202033,IPTU,
25/12/2020,30/12/2020,3202034,3,202034,TFF,
25/12/2020,30/12/2020,3202035,3,202035,TFF,
25/12/2020,30/12/2020,3202036,3,202036,TFF,
25/12/2020,30/12/2020,3202037,3,202037,IPTU,
25/12/2020,30/12/2020,3202038,3,202038,TFF,
25/12/2020,30/12/2020,3202039,3,202039,TFF,
25/12/2020,30/12/2020,3202040,3,202040,TFF,
25/12/2020,30/12/2020,3202041,3,202041,IPTU,
25/12/2020,30/12/2020,3202042,3,202042,TFF,
25/12/2020,30/12/2020,3202043,3,202043,TFF,
25/12/2020,30/12/2020,3202044,3,202044,TFF,
25/12/2020,30/12/2020,3202045,3,202045,IPTU,
25/12/2020,30/12/2020,3202046,3,202046,TFF,
25/12/2020,30/12/2020,3202047,3,202047,TFF,
25/12/2020,30/12/2020,3202048,3,202048,TFF,
25/12/2020,30/12/2020,3202049,3,202049,IPTU,
25/12/2020,30/12/2020,3202050,3,202050,TFF,
25/12/2020,30/12/2020,3202051,3,202051,TFF,
25/12/2020,30/12/2020,3202052,3,202052,TFF,
25/12/2020,30/12/2020,3202053,3,202053,IPTU,
25/12/2020,30/12/2020,3202054,3,202054,TFF,
25/12/2020,30/12/2020,3202055,3,202055,TFF,
25/12/2020,30/12/2020,3202056,3,202056,TFF,
25/12/2020,30/12/2020,3202057,3,202057,IPTU,
25/12/2020,30/12/2020,3202058,3,202058,TFF,
25/12/2020,30/12/2020,3202059,3,202059,TFF,
25/12/2020,30/12/2020,3202060,3,202060,TFF,
25/12/2020,30/12/2020,3202061,3,202061,IPTU,
25/12/2020,30/12/2020,3202062,3,202062,TFF,
25/12/2020,30/12/2020,3202063,3,202063,TFF,
25/12/2020,30/12/2020,3202064,3,202064,TFF,
25/12/2020,30/12/2020,3202065,3,202065,IPTU,
25/12/2020,30/12/2020,3202066,3,202066,TFF,
25/12/2020,30/12/2020,3202067,3,202067,TFF,
25/12/2020,30/12/2020,3202068,3,202068,TFF,
25/12/2020,30/12/2020,3202069,3,202069,IPTU,
25/12/2020,30/12/2020,3202070,3,202070,TFF,
25/12/2020,30/12/2020,3202071,3,202071,TFF,
25/12/2020,30/12/2020,3202072,3,202072,TFF,
25/12/2020,30/12/2020,3202073,3,202073,IPTU,
25/12/2020,30/12/2020,3202074,3,202074,TFF,
25/12/2020,30/12/2020,3202075,3,202075,TFF,
25/12/2020,30/12/2020,3202076,3,202076,TFF,
25/12/2020,30/12/2020,3202077,3,202077,IPTU,
25/12/2020,30/12/2020,3202078,3,202078,TFF,
25/12/2020,30/12/2020,3202079,3,202079,TFF,
25/12/2020,30/12/2020,3202080,3,202080,TFF,
25/12/2020,30/12/2020,3202081,3,202081,IPTU,
25/12/2020,30/12/2020,3202082,3,202082,TFF,
25/12/2020,30/12/2020,3202083,3,202083,TFF,
25/12/2020,30/12/2020,3202084,3,202084,TFF,
25/12/2020,30/12/2020,3202085,3,202085,IPTU,
25/12/2020,30/12/2020,3202086,3,202086,TFF,
25/12/2020,30/12/2020,3202087,3,202087,TFF,
25/12/2020,30/12/2020,3202088,3,202088,TFF,
25/12/2020,30/12/2020,3202089,3,202089,IPTU,
25/12/2020,30/12/2020,3202090,3,202090,TFF,
25/12/2020,30/12/2020,3202091,3,202091,TFF,
25/12/2020,30/12/2020,3202092,3,202092,TFF,
25/12/2020,30/12/2020,3202093,3,202093,IPTU,
28/12/2020,01/01/2021,3202094,3,202094,TFF,
28/12/2020,01/01/2021,3202095,3,202095,IPTU,
28/12/2020,01/01/2021,3202096,3,202096,TFF,
28/12/2020,01/01/2021,3202097,3,202097,TFF,
28/12/2020,01/01/2021,3202098,3,202098,TFF,
28/12/2020,01/01/2021,3202099,3,202099,IPTU,
28/12/2020,01/01/2021,3202100,3,202100,TFF,
28/12/2020,01/01/2021,3202101,3,202101,IPTU,
28/12/2020,02/01/2021,3202102,3,202102,TFF,
28/12/2020,02/01/2021,3202103,3,202103,TFF,
28/12/2020,02/01/2021,3202104,3,202104,TFF,
28/12/2020,02/01/2021,3202105,3,202105,IPTU,
28/12/2020,02/01/2021,3202106,3,202106,TFF,
28/12/2020,02/01/2021,3202107,3,202107,IPTU,
28/12/2020,02/01/2021,3202108,3,202108,TFF,
28/12/2020,02/01/2021,3202109,3,202109,TFF,
28/12/2020,03/01/2021,3202110,3,202110,TFF,
28/12/2020,03/01/2021,3202111,3,202111,IPTU,
28/12/2020,03/01/2021,3202112,3,202112,TFF,
28/12/2020,03/01/2021,3202113,3,202113,IPTU,
28/12/2020,03/01/2021,3202114,3,202114,TFF,
28/12/2020,03/01/2021,3202115,3,202115,TFF,
28/12/2020,03/01/2021,3202116,3,202116,TFF,
28/12/2020,03/01/2021,3202117,3,202117,IPTU,
28/12/2020,05/01/2021,3202118,3,202118,TFF,
28/12/2020,05/01/2021,3202119,3,202119,IPTU,
28/12/2020,05/01/2021,3202120,3,202120,TFF,
28/12/2020,05/01/2021,3202121,3,202121,TFF,
28/12/2020,05/01/2021,3202122,3,202122,TFF,
28/12/2020,05/01/2021,3202123,3,202123,IPTU,
28/12/2020,05/01/2021,3202124,3,202124,TFF,
28/12/2020,05/01/2021,3202125,3,202125,IPTU,
28/12/2020,05/01/2021,3202126,3,202126,TFF,
28/12/2020,05/01/2021,3202127,3,202127,TFF,
28/12/2020,05/01/2021,3202128,3,202128,TFF,
05/01/2021,07/01/2021,3202129,3,202129,IPTU,
05/01/2021,07/01/2021,3202130,3,202130,TFF,
05/01/2021,07/01/2021,3202131,3,202131,TFF,
05/01/2021,07/01/2021,3202132,3,202132,TFF,
05/01/2021,07/01/2021,3202133,3,202133,IPTU,
05/01/2021,07/01/2021,3202134,3,202134,TFF,
05/01/2021,07/01/2021,3202135,3,202135,TFF,
05/01/2021,07/01/2021,3202136,3,202136,TFF,
12/01/2021,16/01/2021,3202137,3,202137,IPTU,
12/01/2021,16/01/2021,3202138,3,202138,TFF,
12/01/2021,16/01/2021,3202139,3,202139,TFF,
12/01/2021,16/01/2021,3202140,3,202140,TFF,
12/01/2021,16/01/2021,3202141,3,202141,IPTU,
12/01/2021,16/01/2021,3202142,3,202142,TFF,
12/01/2021,16/01/2021,3202143,3,202143,TFF,
12/01/2021,16/01/2021,3202144,3,202144,TFF,
12/01/2021,16/01/2021,3202145,3,202145,IPTU,
12/01/2021,16/01/2021,3202146,3,202146,TFF,
12/01/2021,16/01/2021,3202147,3,202147,TFF,
12/01/2021,16/01/2021,3202148,3,202148,TFF,
12/01/2021,16/01/2021,3202149,3,202149,IPTU,
12/01/2021,16/01/2021,3202150,3,202150,TFF,
12/01/2021,16/01/2021,3202151,3,202151,TFF,
12/01/2021,16/01/2021,3202152,3,202152,TFF,
12/01/2021,16/01/2021,3202153,3,202153,IPTU,
12/01/2021,16/01/2021,3202154,3,202154,TFF,
12/01/2021,16/01/2021,3202155,3,202155,TFF,
12/01/2021,16/01/2021,3202156,3,202156,TFF,
12/01/2021,16/01/2021,3202157,3,202157,IPTU,
12/01/2021,16/01/2021,3202158,3,202158,TFF,
12/01/2021,16/01/2021,3202159,3,202159,TFF,
12/01/2021,16/01/2021,3202160,3,202160,TFF,
12/01/2021,16/01/2021,3202161,3,202161,IPTU,
12/01/2021,16/01/2021,3202162,3,202162,TFF,
12/01/2021,16/01/2021,3202163,3,202163,TFF,
12/01/2021,16/01/2021,3202164,3,202164,TFF,
12/01/2021,16/01/2021,3202165,3,202165,IPTU,
12/01/2021,16/01/2021,3202166,3,202166,TFF,
12/01/2021,16/01/2021,3202167,3,202167,TFF,
12/01/2021,16/01/2021,3202168,3,202168,TFF,
